algoritmo,tipo_instancia,n,repeticao,tempo_s,pico_memoria_bytes,estados,existe,estourou_timeout
backtracking,com_solucao,30,0,0.003199875000063912,4214,32760,True,False
backtracking,com_solucao,30,1,0.03390750000016851,4182,349544,True,False
backtracking,com_solucao,30,2,0.1691938330004632,4246,1692870,True,False
backtracking,com_solucao,30,3,9.495799986325437e-05,4118,850,True,False
backtracking,com_solucao,30,4,0.004218166999635287,4182,41194,True,False
meet_in_middle,com_solucao,30,0,0.014158250000036787,10377384,72391,True,False
meet_in_middle,com_solucao,30,1,0.014960167000026559,10367928,69519,True,False
meet_in_middle,com_solucao,30,2,0.013898124999286665,10377624,66744,True,False
meet_in_middle,com_solucao,30,3,0.01329795799938438,10369152,67944,True,False
meet_in_middle,com_solucao,30,4,0.013579083999502473,10177592,64675,True,False
backtracking,com_solucao,35,0,0.07202874999984488,4622,732071,True,False
backtracking,com_solucao,35,1,0.05323579199921369,4622,543304,True,False
backtracking,com_solucao,35,2,0.012029542000163929,4590,115424,True,False
backtracking,com_solucao,35,3,0.1937989589996505,4590,1912723,True,False
backtracking,com_solucao,35,4,0.42125716700047633,4686,3862819,True,False
meet_in_middle,com_solucao,35,0,0.11475854200034519,59063176,393888,True,False
meet_in_middle,com_solucao,35,1,0.1245284159995208,59095480,396747,True,False
meet_in_middle,com_solucao,35,2,0.13454379199993127,58892696,397937,True,False
meet_in_middle,com_solucao,35,3,0.10664812499999243,58238712,392148,True,False
meet_in_middle,com_solucao,35,4,0.1418320840002707,59186784,395212,True,False
backtracking,com_solucao,40,0,0.22546545800014428,4918,2288798,True,False
backtracking,com_solucao,40,1,0.1600196670005971,5078,1644600,True,False
backtracking,com_solucao,40,2,0.01424320899968734,4854,141902,True,False
backtracking,com_solucao,40,3,0.05067629200038937,4982,521057,True,False
backtracking,com_solucao,40,4,0.015323040999646764,4694,151438,True,False
meet_in_middle,com_solucao,40,0,0.7790295419999893,322816472,2035517,True,False
meet_in_middle,com_solucao,40,1,0.7588910839995151,326117136,2086179,True,False
meet_in_middle,com_solucao,40,2,0.761977167000623,323888424,2049217,True,False
meet_in_middle,com_solucao,40,3,0.7798044159999336,320165672,2031906,True,False
meet_in_middle,com_solucao,40,4,0.6981186250004612,322070976,2028681,True,False
backtracking,com_solucao,45,0,0.055622124999899825,5422,541814,True,False
backtracking,com_solucao,45,1,0.08147974999974394,5390,757428,True,False
backtracking,com_solucao,45,2,0.08834712499992747,5326,862570,True,False
backtracking,com_solucao,45,3,0.07699287500054197,5294,741483,True,False
backtracking,com_solucao,45,4,0.05818791699948633,5198,562238,True,False
meet_in_middle,com_solucao,45,0,6.036943334000171,1649017248,10782592,True,False
meet_in_middle,com_solucao,45,1,5.756475625000348,1681106448,11017048,True,False
meet_in_middle,com_solucao,45,2,6.472139499999685,1697539632,11135765,True,False
meet_in_middle,com_solucao,45,3,5.620425750000322,1653073568,10819076,True,False
meet_in_middle,com_solucao,45,4,6.44295641700046,1670885168,10949587,True,False
backtracking,com_solucao,50,0,0.14888750000045547,5686,1352168,True,False
backtracking,com_solucao,50,1,0.02354891699997097,5558,222727,True,False
backtracking,com_solucao,50,2,0.021124541999597568,5686,183497,True,False
backtracking,com_solucao,50,3,0.05615899999975227,5750,507455,True,False
backtracking,com_solucao,50,4,0.06311483299941756,5686,572623,True,False
meet_in_middle,com_solucao,50,0,34.049451333000434,,37367467,True,False
meet_in_middle,com_solucao,50,1,30.7156619160005,,38962224,True,False
meet_in_middle,com_solucao,50,2,30.49099275000026,,37525529,True,False
meet_in_middle,com_solucao,50,3,30.70277666599941,,38041238,True,False
meet_in_middle,com_solucao,50,4,31.682856708000145,,39604436,True,False
backtracking,sem_solucao,10,0,3.754199951799819e-05,2134,254,False,False
backtracking,sem_solucao,10,1,4.1833999603113625e-05,2166,269,False,False
backtracking,sem_solucao,10,2,3.629100046964595e-05,2102,215,False,False
backtracking,sem_solucao,10,3,4.966600045008818e-05,2134,347,False,False
backtracking,sem_solucao,10,4,3.949999972974183e-05,2102,248,False,False
meet_in_middle,sem_solucao,10,0,2.858300013031112e-05,6504,94,False,False
meet_in_middle,sem_solucao,10,1,3.337500038469443e-05,6408,92,False,False
meet_in_middle,sem_solucao,10,2,2.7374999262974598e-05,6408,92,False,False
meet_in_middle,sem_solucao,10,3,2.804099949571537e-05,6504,94,False,False
meet_in_middle,sem_solucao,10,4,3.0250000236264896e-05,6440,94,False,False
backtracking,sem_solucao,15,0,0.00017720800042297924,2510,1514,False,False
backtracking,sem_solucao,15,1,0.0004014169999209116,2510,3263,False,False
backtracking,sem_solucao,15,2,0.0001956670002982719,2510,1592,False,False
backtracking,sem_solucao,15,3,0.0003922079995390959,2542,3350,False,False
backtracking,sem_solucao,15,4,0.0007295830000657588,2542,6047,False,False
meet_in_middle,sem_solucao,15,0,0.00022679199992126087,43664,630,False,False
meet_in_middle,sem_solucao,15,1,0.00023129199962568237,44496,638,False,False
meet_in_middle,sem_solucao,15,2,0.00022870800057717133,44464,636,False,False
meet_in_middle,sem_solucao,15,3,0.00022891700064064935,43312,614,False,False
meet_in_middle,sem_solucao,15,4,0.00022983300004852936,42160,592,False,False
backtracking,sem_solucao,20,0,0.0048776250005175825,2934,44300,False,False
backtracking,sem_solucao,20,1,0.018005707999691367,2902,167543,False,False
backtracking,sem_solucao,20,2,0.0015152089999901364,2934,13844,False,False
backtracking,sem_solucao,20,3,0.008611250000285509,2902,78605,False,False
backtracking,sem_solucao,20,4,0.008235791000515746,2934,74552,False,False
meet_in_middle,sem_solucao,20,0,0.0006813330001023132,303304,3030,False,False
meet_in_middle,sem_solucao,20,1,0.0006810000004406902,307360,3070,False,False
meet_in_middle,sem_solucao,20,2,0.0006516660005218,305632,3064,False,False
meet_in_middle,sem_solucao,20,3,0.0006536249993587262,307096,3070,False,False
meet_in_middle,sem_solucao,20,4,0.0006532499992317753,294088,2977,False,False
backtracking,sem_solucao,25,0,0.2575756670003102,3342,2435965,False,False
backtracking,sem_solucao,25,1,0.31392208300076163,3342,2947157,False,False
backtracking,sem_solucao,25,2,0.20540329100003873,3342,1930943,False,False
backtracking,sem_solucao,25,3,0.07274004200007766,3374,679874,False,False
backtracking,sem_solucao,25,4,0.1987963330002458,3342,1876223,False,False
meet_in_middle,sem_solucao,25,0,0.0036245410001356504,1830328,20478,False,False
meet_in_middle,sem_solucao,25,1,0.003574792000108573,1829936,20479,False,False
meet_in_middle,sem_solucao,25,2,0.0035861249998561107,1814472,20371,False,False
meet_in_middle,sem_solucao,25,3,0.003568625000298198,1822832,20427,False,False
meet_in_middle,sem_solucao,25,4,0.003581792000659334,1827328,20458,False,False
backtracking,sem_solucao,30,0,2.1857678329997725,3734,20768003,False,False
backtracking,sem_solucao,30,1,5.790082416000587,3670,56180303,False,False
backtracking,sem_solucao,30,2,2.5990729169998303,3670,25088708,False,False
backtracking,sem_solucao,30,3,4.3462293749998935,3670,42077700,False,False
backtracking,sem_solucao,30,4,2.683325416000116,3734,25815227,False,False
meet_in_middle,sem_solucao,30,0,0.01992400000017369,10372744,98221,False,False
meet_in_middle,sem_solucao,30,1,0.019939957999667968,10366840,98275,False,False
meet_in_middle,sem_solucao,30,2,0.019786666999607405,10372536,98264,False,False
meet_in_middle,sem_solucao,30,3,0.019386666000173136,10361216,98247,False,False
meet_in_middle,sem_solucao,30,4,0.01915729100073804,10327336,98040,False,False
backtracking,sem_solucao,35,0,,,,,True
backtracking,sem_solucao,35,1,,,,,True
backtracking,sem_solucao,35,2,,,,,True
backtracking,sem_solucao,35,3,,,,,True
backtracking,sem_solucao,35,4,,,,,True
meet_in_middle,sem_solucao,35,0,0.16690058299991506,58427600,644034,False,False
meet_in_middle,sem_solucao,35,1,0.1486298750005517,58730280,648986,False,False
meet_in_middle,sem_solucao,35,2,0.1567530419997638,59074872,652486,False,False
meet_in_middle,sem_solucao,35,3,0.17505308300042088,58722320,647640,False,False
meet_in_middle,sem_solucao,35,4,0.1614739999995436,58899512,650602,False,False
backtracking,sem_solucao,40,0,,,,,True
backtracking,sem_solucao,40,1,,,,,True
backtracking,sem_solucao,40,2,,,,,True
backtracking,sem_solucao,40,3,,,,,True
backtracking,sem_solucao,40,4,,,,,True
meet_in_middle,sem_solucao,40,0,0.9789761249994626,317891424,2986802,False,False
meet_in_middle,sem_solucao,40,1,0.9878723329993591,320522616,3025057,False,False
meet_in_middle,sem_solucao,40,2,0.962921667000046,315692056,2972264,False,False
meet_in_middle,sem_solucao,40,3,0.9731855840000208,319399904,3013838,False,False
meet_in_middle,sem_solucao,40,4,0.989201375000448,320454280,3027006,False,False
backtracking,sem_solucao,45,0,,,,,True
backtracking,sem_solucao,45,1,,,,,True
backtracking,sem_solucao,45,2,,,,,True
backtracking,sem_solucao,45,3,,,,,True
backtracking,sem_solucao,45,4,,,,,True
meet_in_middle,sem_solucao,45,0,6.570714708000196,1457074208,15191221,False,False
meet_in_middle,sem_solucao,45,1,6.877871083000173,1500173584,15801254,False,False
meet_in_middle,sem_solucao,45,2,7.308144415999777,1544057888,16355444,False,False
meet_in_middle,sem_solucao,45,3,7.576707708999493,1501540216,15904574,False,False
meet_in_middle,sem_solucao,45,4,7.38331508400006,1510677736,16052970,False,False
backtracking,sem_solucao,50,0,,,,,True
backtracking,sem_solucao,50,1,,,,,True
backtracking,sem_solucao,50,2,,,,,True
backtracking,sem_solucao,50,3,,,,,True
backtracking,sem_solucao,50,4,,,,,True
meet_in_middle,sem_solucao,50,0,30.572089833000064,,36240163,False,False
meet_in_middle,sem_solucao,50,1,32.77552916700006,,38363177,False,False
meet_in_middle,sem_solucao,50,2,30.56185162499969,,38398911,False,False
meet_in_middle,sem_solucao,50,3,32.34448754100049,,40203377,False,False
meet_in_middle,sem_solucao,50,4,33.08756341700064,,41581578,False,False
backtracking,alvo_pequeno,10,0,1.7583000044396613e-05,2454,31,True,False
backtracking,alvo_pequeno,10,1,1.795800017134752e-05,2486,43,True,False
backtracking,alvo_pequeno,10,2,1.3500000022759195e-05,2422,9,True,False
backtracking,alvo_pequeno,10,3,1.4584000382455997e-05,2422,11,True,False
backtracking,alvo_pequeno,10,4,1.912500010803342e-05,2422,15,True,False
meet_in_middle,alvo_pequeno,10,0,1.979200078494614e-05,1320,20,True,False
meet_in_middle,alvo_pequeno,10,1,2.6124999749299604e-05,4776,54,True,False
meet_in_middle,alvo_pequeno,10,2,2.4916999791457783e-05,2408,38,True,False
meet_in_middle,alvo_pequeno,10,3,2.191600015066797e-05,1992,33,True,False
meet_in_middle,alvo_pequeno,10,4,1.6334000065398868e-05,984,8,True,False
backtracking,alvo_pequeno,15,0,1.8833000467566308e-05,2798,43,True,False
backtracking,alvo_pequeno,15,1,2.1374999960244168e-05,2734,75,True,False
backtracking,alvo_pequeno,15,2,1.4957999155740254e-05,2670,14,True,False
backtracking,alvo_pequeno,15,3,2.4666999706823844e-05,2702,67,True,False
backtracking,alvo_pequeno,15,4,1.6167000467248727e-05,2670,28,True,False
meet_in_middle,alvo_pequeno,15,0,0.00020816699998249533,28254,205,True,False
meet_in_middle,alvo_pequeno,15,1,3.0250000236264896e-05,3704,54,True,False
meet_in_middle,alvo_pequeno,15,2,2.6540999897406437e-05,2872,35,True,False
meet_in_middle,alvo_pequeno,15,3,3.658300011011306e-05,7312,95,True,False
meet_in_middle,alvo_pequeno,15,4,4.1541999962646514e-05,11320,117,True,False
backtracking,alvo_pequeno,20,0,6.654099979641614e-05,3190,492,True,False
backtracking,alvo_pequeno,20,1,0.0001429170006304048,3094,1291,True,False
backtracking,alvo_pequeno,20,2,1.6708999282855075e-05,2998,20,True,False
backtracking,alvo_pequeno,20,3,3.5165999179298524e-05,3062,208,True,False
backtracking,alvo_pequeno,20,4,4.375000025902409e-05,3094,282,True,False
meet_in_middle,alvo_pequeno,20,0,0.00033837499995570397,108536,822,True,False
meet_in_middle,alvo_pequeno,20,1,0.0002198330003011506,38840,290,True,False
meet_in_middle,alvo_pequeno,20,2,0.00023095800042938208,46136,413,True,False
meet_in_middle,alvo_pequeno,20,3,0.00023554200015496463,43736,335,True,False
meet_in_middle,alvo_pequeno,20,4,0.00023079100083123194,49382,373,True,False
backtracking,alvo_pequeno,25,0,0.00019541700021363795,3438,1763,True,False
backtracking,alvo_pequeno,25,1,7.333299981837627e-05,3470,544,True,False
backtracking,alvo_pequeno,25,2,3.34169999405276e-05,3374,188,True,False
backtracking,alvo_pequeno,25,3,0.0015529170004811021,3630,14268,True,False
backtracking,alvo_pequeno,25,4,0.0011931250000998261,3534,11225,True,False
meet_in_middle,alvo_pequeno,25,0,0.0004142090001550969,169408,1238,True,False
meet_in_middle,alvo_pequeno,25,1,0.001360332999865932,805632,6452,True,False
meet_in_middle,alvo_pequeno,25,2,0.000992374999441381,712112,4348,True,False
meet_in_middle,alvo_pequeno,25,3,0.0009947090002242476,608656,4322,True,False
meet_in_middle,alvo_pequeno,25,4,0.0007377909996648668,429872,2956,True,False
backtracking,alvo_pequeno,30,0,0.0016596249997746781,3798,15395,True,False
backtracking,alvo_pequeno,30,1,0.0006646669999099686,3766,6328,True,False
backtracking,alvo_pequeno,30,2,0.002997666999362991,3830,28750,True,False
backtracking,alvo_pequeno,30,3,0.008692874999724154,3830,83341,True,False
backtracking,alvo_pequeno,30,4,7.712499973422382e-05,3670,603,True,False
meet_in_middle,alvo_pequeno,30,0,0.0018593329996292596,1209776,7764,True,False
meet_in_middle,alvo_pequeno,30,1,0.0011690000001181033,616792,5792,True,False
meet_in_middle,alvo_pequeno,30,2,0.002261042000100133,1324080,8506,True,False
meet_in_middle,alvo_pequeno,30,3,0.002916624999670603,2019752,13464,True,False
meet_in_middle,alvo_pequeno,30,4,0.00028862499948445475,60840,426,True,False
backtracking,alvo_pequeno,35,0,0.00682791700000962,4142,60583,True,False
backtracking,alvo_pequeno,35,1,0.0023781669997333665,4142,21320,True,False
backtracking,alvo_pequeno,35,2,0.0016032920002544415,4302,14966,True,False
backtracking,alvo_pequeno,35,3,0.009322542000518297,4142,87879,True,False
backtracking,alvo_pequeno,35,4,0.006007791999763867,4046,59301,True,False
meet_in_middle,alvo_pequeno,35,0,0.002096500000334345,1320752,8488,True,False
meet_in_middle,alvo_pequeno,35,1,0.004831207999814069,3573104,22597,True,False
meet_in_middle,alvo_pequeno,35,2,0.007192708000729908,5165600,32965,True,False
meet_in_middle,alvo_pequeno,35,3,0.0035134999998263083,2293248,16345,True,False
meet_in_middle,alvo_pequeno,35,4,0.0020963329998267,1230520,8839,True,False
backtracking,alvo_pequeno,40,0,0.08747866700014129,4374,840990,True,False
backtracking,alvo_pequeno,40,1,0.03086641700065229,4566,296508,True,False
backtracking,alvo_pequeno,40,2,0.0011512910004967125,4374,11157,True,False
backtracking,alvo_pequeno,40,3,0.07326545900014025,4470,717274,True,False
backtracking,alvo_pequeno,40,4,0.01827908299947012,4374,176238,True,False
meet_in_middle,alvo_pequeno,40,0,0.027590333000262035,18092976,108958,True,False
meet_in_middle,alvo_pequeno,40,1,0.08067154199943616,46027528,294140,True,False
meet_in_middle,alvo_pequeno,40,2,0.01733879200037336,11079280,69629,True,False
meet_in_middle,alvo_pequeno,40,3,0.13889383300011104,74938688,463089,True,False
meet_in_middle,alvo_pequeno,40,4,0.005778499999905762,3900648,23824,True,False
backtracking,alvo_pequeno,45,0,0.02383779100000538,4942,226631,True,False
backtracking,alvo_pequeno,45,1,0.0250177910002094,4910,237151,True,False
backtracking,alvo_pequeno,45,2,0.2974930830005178,4974,2889126,True,False
backtracking,alvo_pequeno,45,3,0.03406987499965908,4974,319992,True,False
backtracking,alvo_pequeno,45,4,0.06780820799940557,4910,657074,True,False
meet_in_middle,alvo_pequeno,45,0,0.9498652080001193,325715304,2218848,True,False
meet_in_middle,alvo_pequeno,45,1,0.018529332999605685,12233288,79525,True,False
meet_in_middle,alvo_pequeno,45,2,0.3741440000003422,177913776,1132942,True,False
meet_in_middle,alvo_pequeno,45,3,0.254811291999431,131001368,791573,True,False
meet_in_middle,alvo_pequeno,45,4,0.5219188749997556,239312608,1423647,True,False
backtracking,alvo_pequeno,50,0,6.441599998652237e-05,5014,432,True,False
backtracking,alvo_pequeno,50,1,0.07026037500054372,5238,686820,True,False
backtracking,alvo_pequeno,50,2,0.016419458000200393,5174,153534,True,False
backtracking,alvo_pequeno,50,3,0.006397125000148662,5270,59087,True,False
backtracking,alvo_pequeno,50,4,0.054967666000266036,5174,533914,True,False
meet_in_middle,alvo_pequeno,50,0,8.552894207999998,1965856264,13081085,True,False
meet_in_middle,alvo_pequeno,50,1,7.701340000000528,1813378536,11990453,True,False
meet_in_middle,alvo_pequeno,50,2,1.639765666999665,549569648,3332915,True,False
meet_in_middle,alvo_pequeno,50,3,1.689205542000309,619901112,3889452,True,False
meet_in_middle,alvo_pequeno,50,4,2.5338003329998173,874163920,5085837,True,False
backtracking,alvo_grande,10,0,1.9832999896607362e-05,2646,10,True,False
backtracking,alvo_grande,10,1,1.6457999663543887e-05,2646,24,True,False
backtracking,alvo_grande,10,2,1.7874999684863724e-05,2646,35,True,False
backtracking,alvo_grande,10,3,2.3834000785427634e-05,2646,92,True,False
backtracking,alvo_grande,10,4,3.145800019410672e-05,2646,135,True,False
meet_in_middle,alvo_grande,10,0,2.9584000003524125e-05,6600,94,True,False
meet_in_middle,alvo_grande,10,1,2.9582999559352174e-05,6600,96,True,False
meet_in_middle,alvo_grande,10,2,2.908400074375095e-05,6600,92,True,False
meet_in_middle,alvo_grande,10,3,2.924999989772914e-05,6600,83,True,False
meet_in_middle,alvo_grande,10,4,3.0000000151630957e-05,6600,91,True,False
backtracking,alvo_grande,15,0,2.3791999410605058e-05,3182,73,True,False
backtracking,alvo_grande,15,1,2.8624999686144292e-05,3182,120,True,False
backtracking,alvo_grande,15,2,3.983300030085957e-05,3182,218,True,False
backtracking,alvo_grande,15,3,2.8417000066838227e-05,3182,123,True,False
backtracking,alvo_grande,15,4,3.0166999749781098e-05,3214,103,True,False
meet_in_middle,alvo_grande,15,0,0.00022208299924386665,44656,635,True,False
meet_in_middle,alvo_grande,15,1,0.00023354099994321587,44656,634,True,False
meet_in_middle,alvo_grande,15,2,0.00023112500002753222,44656,580,True,False
meet_in_middle,alvo_grande,15,3,0.00022974999956204556,44656,640,True,False
meet_in_middle,alvo_grande,15,4,0.00023141600013332209,44656,640,True,False
backtracking,alvo_grande,20,0,4.7667000217188615e-05,3766,297,True,False
backtracking,alvo_grande,20,1,9.737500022310996e-05,3798,769,True,False
backtracking,alvo_grande,20,2,0.00014991700027167099,3798,1226,True,False
backtracking,alvo_grande,20,3,7.570900015707593e-05,3798,545,True,False
backtracking,alvo_grande,20,4,0.0002887919999920996,3798,2594,True,False
meet_in_middle,alvo_grande,20,0,0.000614250000580796,306440,3062,True,False
meet_in_middle,alvo_grande,20,1,0.0006192909995661466,307488,3031,True,False
meet_in_middle,alvo_grande,20,2,0.0006103339992478141,306688,3068,True,False
meet_in_middle,alvo_grande,20,3,0.0006029999995007529,307320,3046,True,False
meet_in_middle,alvo_grande,20,4,0.0006239580006877077,306880,3056,True,False
backtracking,alvo_grande,25,0,0.004553750000013679,4238,42803,True,False
backtracking,alvo_grande,25,1,0.00017195899999933317,4270,1466,True,False
backtracking,alvo_grande,25,2,0.0031959590005499194,4238,30092,True,False
backtracking,alvo_grande,25,3,0.00197595800000272,4270,18217,True,False
backtracking,alvo_grande,25,4,0.006544207999468199,4238,61102,True,False
meet_in_middle,alvo_grande,25,0,0.0033378750003976165,1830456,20132,True,False
meet_in_middle,alvo_grande,25,1,0.0033460410004408914,1830032,20469,True,False
meet_in_middle,alvo_grande,25,2,0.0031442079998669215,1829592,17629,True,False
meet_in_middle,alvo_grande,25,3,0.0030896660000507836,1830000,17888,True,False
meet_in_middle,alvo_grande,25,4,0.0033262079996347893,1828800,19950,True,False
backtracking,alvo_grande,30,0,0.0013655419998030993,4726,12627,True,False
backtracking,alvo_grande,30,1,0.0005098750007164199,4726,4596,True,False
backtracking,alvo_grande,30,2,0.002900208000028215,4758,27084,True,False
backtracking,alvo_grande,30,3,0.0023969170006239437,4758,21987,True,False
backtracking,alvo_grande,30,4,0.002482499999132415,4470,23309,True,False
meet_in_middle,alvo_grande,30,0,0.01801025000077061,10377384,98288,True,False
meet_in_middle,alvo_grande,30,1,0.017932540999936464,10369656,98296,True,False
meet_in_middle,alvo_grande,30,2,0.017806124999879103,10377624,98048,True,False
meet_in_middle,alvo_grande,30,3,0.017700458000035724,10369152,97955,True,False
meet_in_middle,alvo_grande,30,4,0.017231083999831753,10363592,90092,True,False
backtracking,alvo_grande,35,0,0.017030250000061642,5230,159293,True,False
backtracking,alvo_grande,35,1,0.018307790999642748,5134,170946,True,False
backtracking,alvo_grande,35,2,0.006378625000252214,4974,59917,True,False
backtracking,alvo_grande,35,3,0.017428083000595507,5102,162526,True,False
backtracking,alvo_grande,35,4,0.010437291999551235,5230,98341,True,False
meet_in_middle,alvo_grande,35,0,0.14900608399966586,59063176,642975,True,False
meet_in_middle,alvo_grande,35,1,0.14265954199981934,59103096,648353,True,False
meet_in_middle,alvo_grande,35,2,0.14202620799915167,58892696,596537,True,False
meet_in_middle,alvo_grande,35,3,0.1427557919996616,58251768,632193,True,False
meet_in_middle,alvo_grande,35,4,0.15726945899950806,59186784,653851,True,False
backtracking,alvo_grande,40,0,0.13614366699948732,5462,1300798,True,False
backtracking,alvo_grande,40,1,0.09784795899940946,5558,936415,True,False
backtracking,alvo_grande,40,2,0.07328016700012085,5430,694404,True,False
backtracking,alvo_grande,40,3,0.034357374999672174,5622,322443,True,False
backtracking,alvo_grande,40,4,0.1476663749999716,5462,1415254,True,False
meet_in_middle,alvo_grande,40,0,0.9140808330002983,322867832,2856695,True,False
meet_in_middle,alvo_grande,40,1,0.9290208749998783,326117136,3082040,True,False
meet_in_middle,alvo_grande,40,2,0.92681150000044,323888424,2999156,True,False
meet_in_middle,alvo_grande,40,3,0.9860267080002814,320165672,3017710,True,False
meet_in_middle,alvo_grande,40,4,1.0231419170004301,323046288,3014175,True,False
backtracking,alvo_grande,45,0,0.026001708999501716,6030,245792,True,False
backtracking,alvo_grande,45,1,0.000767124999583757,5742,7020,True,False
backtracking,alvo_grande,45,2,0.22200224999960483,5966,2074431,True,False
backtracking,alvo_grande,45,3,0.0661105420003878,5774,637186,True,False
backtracking,alvo_grande,45,4,0.031453915999918536,5998,300672,True,False
meet_in_middle,alvo_grande,45,0,6.797500249999757,1649017248,16979920,True,False
meet_in_middle,alvo_grande,45,1,6.499620333999701,1681121392,15856042,True,False
meet_in_middle,alvo_grande,45,2,7.139320292000775,1697618096,17878443,True,False
meet_in_middle,alvo_grande,45,3,6.768811292000464,1663726944,15659423,True,False
meet_in_middle,alvo_grande,45,4,6.846729916998811,1672314096,17547125,True,False
backtracking,alvo_grande,50,0,0.017557625000335975,6390,166715,True,False
backtracking,alvo_grande,50,1,0.038996792000034475,6422,375817,True,False
backtracking,alvo_grande,50,2,0.016215791998547502,6454,151335,True,False
backtracking,alvo_grande,50,3,0.025660000001153094,6422,243365,True,False
backtracking,alvo_grande,50,4,0.16009720799956995,6582,1517562,True,False
meet_in_middle,alvo_grande,50,0,34.179962375001196,,52003196,True,False
meet_in_middle,alvo_grande,50,1,35.4038835829997,,56954027,True,False
meet_in_middle,alvo_grande,50,2,33.67210329199952,,56799858,True,False
meet_in_middle,alvo_grande,50,3,34.24959633300023,,55774074,True,False
meet_in_middle,alvo_grande,50,4,37.803011541998785,,59777155,True,False
